name,company,jobtype,location,salary,date
Tim,GammaRaise Capital,Hedge Fund,San Francisco,"$87,000",1-1-2019
Christine,Integral Derivatives,Investment Bank,Chicago,"$118,000",1-1-2019
Lance,Bigup-Side,Startup,"Washington, DC","$20,000",2-1-2019
Bob,Stanguard,Grad School,NYC,"$20,000",3-1-2019
Gabrielle,Glitter,Startup,San Francisco,"$65,000",4-1-2019
Nick,SocialNET,Startup,Boston,"$128,400",4-1-2019
David,InnoTech,Big Software Firm,"Washington, DC","$135,600",4-1-2019
Christine,Irreverent Technologies,Startup,NYC,"$128,400",5-1-2019
David,ExcelMacroEconomics,Investment Bank,"Washington, DC","$135,600",7-1-2019
